municipio,provincia,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y
Fuente el Olmo de Íscar,Segovia,-4.518428802490178,41.302398681640625,-4.471364974975529,41.268005371093864
Garcillán,Segovia,-4.297397136688232,41.02013015747082,-4.239740848541203,40.96227264404308
Zarzuela del Monte,Segovia,-4.36633396148676,40.84138488769531,-4.299942016601506,40.77170944213867
Castilfrío de la Sierra,Soria,-2.327193021774235,41.9495849609375,-2.26579999923706,41.91005706787103
Las Aldehuelas,Soria,-2.424159049987793,42.04241561889654,-2.326760053634586,41.964885711670036
Santa Cruz de Yanguas,Soria,-2.522594928741398,42.10040664672857,-2.421025037765503,42.02126312255854
Fuentecantos,Soria,-2.458214044570923,41.85955810546875,-2.403011083602848,41.82873535156256
Montenegro de Cameros,Soria,-2.803280115127506,42.124847412109375,-2.706011056900024,42.03261184692377
Pozuelo de la Orden,Valladolid,-5.313901901245117,41.838516235351676,-5.224238872528019,41.790046691894645
Torrecilla de la Torre,Valladolid,-5.074945926666203,41.69690704345709,-5.039185047149657,41.655414581298885
Valoria la Buena,Valladolid,-4.599020004272461,41.84331893920904,-4.461063861846924,41.77139282226557
Villasexmir,Valladolid,-5.100862979888916,41.654125213623104,-5.027944087982178,41.602016448974666
Arcos de la Polvorosa,Zamora,-5.743250846862793,41.964328765869084,-5.678085803985596,41.918937683105526
Morales de Rey,Zamora,-5.831414222717285,42.081119537353516,-5.74241399765009,42.03726196289073
Villageriz,Zamora,-5.979240894317627,42.13018798828125,-5.926698207855225,42.10225296020508
Cobreros,Zamora,-6.795702934265137,42.109558105468864,-6.625645160675048,42.02531433105469
Peque,Zamora,-6.305469989776611,42.11784744262707,-6.228117942810059,42.040729522705135
Vegalatrave,Zamora,-6.135306835174561,41.74198150634777,-6.07331991195673,41.6845321655274
Molacillos,Zamora,-5.717483043670597,41.61139297485357,-5.6197190284729,41.56005477905279
Roales,Zamora,-5.807670116424504,41.5727653503418,-5.75902223587036,41.526344299316406
Salce,Zamora,-6.266939163207951,41.317638397216854,-6.190334796905461,41.23683547973644
Torregamones,Zamora,-6.267945766448975,41.52029418945318,-6.156097888946476,41.45843505859375
Sanzoles,Zamora,-5.611333847045898,41.462646484375,-5.529160022735482,41.39111328125
Premià de Mar,Barcelona,2.344012022018546,41.49884796142578,2.376218080520744,41.484859466552734
Argençola,Barcelona,1.392711997032279,41.63612365722667,1.525228023529166,41.55007171630865
Jorba,Barcelona,1.462407946586666,41.632877349853516,1.589259982109013,41.578212738037166
Riberos de la Cueza,Palencia,-4.751738071441594,42.31087875366222,-4.676412105560303,42.25877761840832
San Román de la Cuba,Palencia,-4.900963783264102,42.28464889526373,-4.814013004302922,42.24621582031256
Villalobón,Palencia,-4.520781040191594,42.04896926879894,-4.436159133911076,42.00680160522472
Báscones de Ojeda,Palencia,-4.562008857727051,42.71485519409191,-4.507258892059269,42.651527404785206
Calahorra de Boedo,Palencia,-4.424962043762207,42.5899543762207,-4.345694065093937,42.54807281494135
Villaprovedo,Palencia,-4.44479513168335,42.54576873779308,-4.355320930480957,42.48096084594732
Triollo,Palencia,-4.737155914306641,42.97874832153326,-4.626074790954533,42.8578262329101
Aguilar de Campoo,Palencia,-4.429851055145264,42.90350341796881,-4.126041889190674,42.68809127807623
Reinoso de Cerrato,Palencia,-4.432023048400879,41.98312759399419,-4.34395694732666,41.930057525634766
Babilafuente,Salamanca,-5.458229064941406,41.03094100952154,-5.403744220733586,40.94266891479498
Narros de Matalayegua,Salamanca,-5.897569179534855,40.75509643554693,-5.865612983703556,40.724712371826286
San Pedro de Rozados,Salamanca,-5.852097988128548,40.879554748535156,-5.713540077209473,40.74177932739258
Aldeadávila de la Ribera,Salamanca,-6.699454784393254,41.25522232055664,-6.581241130828857,41.180210113525334
Villavieja de Yeltes,Salamanca,-6.522864818572884,40.90866851806651,-6.415362834930363,40.806861877441406
Gejuelo del Barro,Salamanca,-6.171749114990234,41.091911315918026,-6.030125141143685,41.030597686767635
Villar de Ciervo,Salamanca,-6.82859992980957,40.79445648193354,-6.699127197265625,40.71551513671875
Sant Esteve de la Sarga,Lleida,0.679265022277832,42.12846755981451,0.861648023128623,42.04002761840831
Clariana de Cardener,Lleida,1.54802596569067,41.99141311645502,1.653025984764213,41.888473510742294
Ivars de Noguera,Lleida,0.576954007148743,41.91145324707031,0.653454005718231,41.8251686096192
Barbens,Lleida,1.055233001709041,41.705390930175895,1.100157022476253,41.68125152587896
Juneda,Lleida,0.860422015190068,41.58593750000006,0.882378995418605,41.57416534423839
Linyola,Lleida,0.856839001178741,41.740657806396484,0.927299022674674,41.6776733398438
Montornès de Segarra,Lleida,1.167230010032654,41.612548828125,1.25332701206213,41.585391998291016
Ossó de Sió,Lleida,1.103209018707275,41.78719711303711,1.180068016052303,41.71028518676758
Alfarràs,Lleida,0.542420983314514,41.85424423217785,0.586772978305817,41.806819915771484
Torres de Segre,Lleida,0.43349701166153,41.59396362304699,0.579680025577545,41.46981430053711
Valls,Tarragona,1.191068053245601,41.34258270263683,1.289548993110657,41.24208450317388
Batea,Tarragona,0.200948998332137,41.16852188110363,0.381473004818076,41.04409408569336
Bot,Tarragona,0.333642989397106,41.049362182617244,0.417988985776901,40.975372314453175
La Hiruela,Madrid,-3.486579895019531,41.09572601318364,-3.425669908523559,41.042541503906364
Puentes Viejas,Madrid,-3.629635095596313,41.033641815185604,-3.492713928222656,40.90374374389654
Redueña,Madrid,-3.617388963699341,40.84225845336913,-3.571646928787175,40.78971481323248
Anchuelo,Madrid,-3.321415901183968,40.49496078491211,-3.234909057617188,40.43814849853526
Los Santos de la Humosa,Madrid,-3.310168027877808,40.543735504150334,-3.198883056640625,40.48387145996099
Madrid,Madrid,-3.888978004455566,40.643733978271484,-3.518059968948364,40.31220245361334
Pozuelo de Alarcón,Madrid,-3.862610101699829,40.46632385253912,-3.770680904388371,40.39229965209961
Chapinería,Madrid,-4.237618923187199,40.40410995483392,-4.177825927734375,40.334442138671875
Pelayos de la Presa,Madrid,-4.34747123718256,40.37648773193365,-4.30646800994873,40.34384155273443
Rozas de Puerto Real,Madrid,-4.555816173553353,40.344917297363274,-4.466539859771729,40.266067504882926
San Lorenzo de El Escorial,Madrid,-4.199226856231633,40.65509796142584,-4.032314777374268,40.56282424926758
Montesquiu,Barcelona,2.192342042923087,42.13188171386713,2.233634948730468,42.1045875549317
Orís,Barcelona,2.181085109710637,42.097713470458984,2.278448104858455,42.03303527832042
Sant Julià de Vilatorta,Barcelona,2.296643972396851,41.93440628051758,2.362890005111751,41.87545394897461
Santa Maria de Merlès,Barcelona,1.901175975799674,42.05360412597662,2.021750926971549,41.91914367675787
Gironella,Barcelona,1.86679303646099,42.04545211791992,1.902215003967342,42.00225448608409
Cerdanyola del Vallès,Barcelona,2.074474096298275,41.5111351013183,2.160059928894043,41.44314575195307
Avinyonet del Penedès,Barcelona,1.729632019996643,41.39560699462901,1.847759008407706,41.31586837768555
Setcases,Girona,2.232969999313354,42.43848800659174,2.34620904922491,42.361423492431754
Vilablareix,Girona,2.754723072052059,41.96546173095708,2.80495095253002,41.94188690185558
Cabanes,Girona,2.941724061966056,42.33123397827154,2.996232032775879,42.27679061889648
El Far d'Empordà,Girona,2.967078924179191,42.264602661132926,3.015872955322379,42.22982406616205
Sant Llorenç de la Muga,Girona,2.705624103546256,42.354045867919915,2.826880931854248,42.29973220825201
La Bisbal d'Emporda,Girona,3.021456956863346,41.990848541259766,3.066826105117798,41.90129470825201
Pals,Girona,3.134705066681022,42.010471343994254,3.206279039382878,41.94978332519531
Les Llosses,Girona,2.001276969909725,42.13131713867182,2.031430006027335,42.10727691650385
Alcanó,Lleida,0.595134973525944,41.493938446045036,0.664318025112152,41.44686508178705
Fulleda,Lleida,0.990980029106083,41.481647491455135,1.075152993202323,41.44041061401367
La Granadella,Lleida,0.580811023712158,41.41994094848644,0.734206020832005,41.30725860595709
La Portella,Lleida,0.620168983936367,41.76123428344726,0.672622978687343,41.71028518676758
Alcover,Tarragona,1.098556995391902,41.30545425415045,1.215352058410758,41.22352981567383
Castellvell del Camp,Tarragona,1.076274037361145,41.20408630371099,1.109037041664124,41.17250061035156
Marçà,Tarragona,0.754405975341797,41.143974304199276,0.835754990577698,41.10263061523449
Arbúcies,Girona,2.407630920410213,41.87274551391613,2.582642078399715,41.7794799804688
Almatret,Lleida,0.348551005125103,41.36167907714855,0.464877992868537,41.27414703369134
Bellaguarda,Lleida,0.695653975010032,41.3707885742188,0.767830014228878,41.311691284179794
Sunyer,Lleida,0.569561004638672,41.546001434326286,0.609085977077484,41.48939132690423
Alins,Lleida,1.242208957672062,42.66881942749029,1.444561958313045,42.50509262084961
Prats i Sansor,Lleida,1.814090013504142,42.38142395019531,1.855072975158691,42.35143661499029
Castelló de Farfanya,Lleida,0.670695006847381,41.85232162475597,0.768751025200004,41.76783370971691
Penelles,Lleida,0.913362026214656,41.775554656982415,0.987595021724701,41.70124053955078
Guissona,Lleida,1.258579969406242,41.81566238403326,1.325345039367733,41.76297760009777
Montoliu de Segarra,Lleida,1.213019967079163,41.623111724853516,1.320968985557556,41.56668853759776
Santa Oliva,Tarragona,1.504678964614982,41.272396087646484,1.528316020965633,41.256256103515625
Alforja,Tarragona,0.877142012119293,41.240989685058594,1.018095016479549,41.178352355957145
La Figuera,Tarragona,0.666333019733486,41.23143768310547,0.744486987590847,41.172134399414055
Gandesa,Tarragona,0.356784999370632,41.11243057250982,0.503041982650814,40.994407653808594
Godall,Tarragona,0.400207012891826,40.701194763183594,0.521853983402252,40.62422180175787
Masdenverge,Tarragona,0.502991974353904,40.745998382568416,0.551800012588615,40.67939376831055
Horcajuelo de la Sierra,Madrid,-3.565457105636596,41.134963989257805,-3.521965980529728,41.03755187988287
La Cabrera,Madrid,-3.650053977966308,40.8885612487794,-3.571192979812508,40.8413200378418
Pozuelo del Rey,Madrid,-3.355907917022648,40.40070343017584,-3.270793914794921,40.329036712646534
Cadalso de los Vidrios,Madrid,-4.50626611709589,40.33297729492193,-4.380111217498779,40.25784683227539
Moraleja de Enmedio,Madrid,-3.942950010299683,40.28907775878912,-3.838946104049626,40.225723266601555
San Martín de Valdeiglesias,Madrid,-4.460525989532471,40.413433074951286,-4.237758159637394,40.30965805053722
Torrejón de Velasco,Madrid,-3.800069093704223,40.21132278442383,-3.699400901794376,40.13265609741222
Aguilar de Codés,Navarra,-2.428149938583374,42.63641738891613,-2.352847099304199,42.586177825927734
Estella,Navarra,-2.066247940063477,42.69394683837902,-1.998152017593327,42.63176727294933
Facería 30,Navarra,-2.148080110549927,42.59108734130864,-2.137240886688232,42.58340072631847
Facería 38,Navarra,-2.22265791892994,42.687252044677734,-2.210134029388428,42.677349090576165
Facería 45,Navarra,-2.323702096939087,42.73933792114258,-2.311086893081665,42.71881103515625
Facería 74,Navarra,-2.223638057708683,42.6630592346192,-2.207182884216252,42.639701843261776
Guesálaz,Navarra,-1.990097999572754,42.82129669189458,-1.87113094329834,42.68783950805664
Monte Común de las Amescoas,Navarra,-2.273734092712346,42.84381484985351,-2.072104930877686,42.77292633056651
Sierra de Lóquiz,Navarra,-2.259677886962891,42.75129318237299,-2.11915397644043,42.65610504150396
Viana,Navarra,-2.423701047897282,42.59061813354498,-2.283740997314453,42.4513664245606
Azagra,Navarra,-1.919360041618347,42.340084075927734,-1.83673703670496,42.24965286254894
Mendavia,Navarra,-2.287961959838867,42.4953727722168,-2.118452072143498,42.40807342529291
Murchante,Navarra,-1.691663026809692,42.07120895385748,-1.643589019775334,42.018474578857536
Aibar,Navarra,-1.41897797584528,42.641727447509815,-1.303730964660531,42.53767013549799
Jaurrieta,Navarra,-1.199025988578796,42.94983673095709,-1.117609977722111,42.86496734619146
Puente la Reina,Navarra,-1.849897027015686,42.74562072753917,-1.783542037010136,42.63750839233404
Zabalza,Navarra,-1.83098399639124,42.79070281982422,-1.771178007125798,42.74382019042969
Ibi,Alicante,-0.619587004184666,38.659309387207145,-0.495557010173741,38.58979034423828
Beneixama,Alicante,-0.800994992256164,38.75566864013683,-0.71322101354599,38.67995452880871
Bigastro,Alicante,-0.911494016647339,38.07305908203125,-0.884642004966736,38.04468536376953
Guardamar del Segura,Alicante,-0.699087977409306,38.12841033935547,-0.639859974384308,38.02986907958989
Jacarilla,Alicante,-0.881753981113434,38.074993133545036,-0.82506000995636,38.019855499267635
Millena,Alicante,-0.407213002443314,38.761596679687436,-0.350234001874867,38.72592163085949
Benidoleig,Alicante,-0.044945999979916,38.8075408935548,-0.007666999939829,38.77530288696289
Orba,Alicante,-0.132359996437913,38.80628585815441,-0.026010999456048,38.75969696044916
Benifato,Alicante,-0.26143500208849,38.68313980102539,-0.221000999212265,38.633903503418026
Polop,Alicante,-0.186676993966046,38.64728927612305,-0.112567998468762,38.59178924560558
Calvos de Randín,Ourense,-7.910323143005313,42.00624465942394,-7.801805019378663,41.84485626220703
Vilardevós,Ourense,-7.407635211944579,41.99245452880854,-7.18158721923828,41.84052658081066
O Bolo,Ourense,-7.17430591583252,42.36264038085949,-7.045699119567871,42.219089508056754
Meis,Pontevedra,-8.76895809173584,42.563034057617244,-8.669548988342285,42.43637847900396
O Porriño,Pontevedra,-8.697785377502441,42.183540344238395,-8.578493118286133,42.088218688964844
Sant Antoni de Portmany,Baleares,1.283473014831543,39.07958221435547,1.428521990776119,38.9264488220216
Es Castell,Baleares,4.286528110504094,39.8881950378418,4.288750171661433,39.88513946533209
El Rosario,Santa Cruz de Tenerife,-16.408491134643494,28.467233657836967,-16.30791664123535,28.39458656311046
Fuencaliente de la Palma,Santa Cruz de Tenerife,-17.886198043823242,28.55960083007812,-17.793193817138615,28.45264053344738
Granadilla de Abona,Santa Cruz de Tenerife,-16.623403549194336,28.217496871948352,-16.480693817138672,28.024860382080078
Zarzosa,La Rioja,-2.401875972747746,42.20650863647472,-2.322588920593148,42.14577484130871
Cirueña,La Rioja,-2.910547018051034,42.43573760986328,-2.848771095275822,42.40460968017589
Gimileo,La Rioja,-2.836210966110229,42.56783676147461,-2.8071129322052,42.53532028198248
Santurdejo,La Rioja,-2.969980001449585,42.40616226196295,-2.92096304893488,42.333045959472706
Castroviejo,La Rioja,-2.684015035629216,42.353267669677734,-2.616887092590332,42.28628540039068
Pazuengos,La Rioja,-2.962241888046265,42.34901428222662,-2.889425992965698,42.25028228759777
Hornillos de Cameros,La Rioja,-2.460199117660466,42.231002807617244,-2.362633943557682,42.19474411010742
Hornos de Moncalvillo,La Rioja,-2.59656906127924,42.41510009765636,-2.56126689910883,42.378688812255916
Leza de Río Leza,La Rioja,-2.438843011856079,42.34639358520508,-2.372695922851562,42.31365585327154
Ribafrecha,La Rioja,-2.410795927047729,42.394905090331974,-2.323304891586304,42.321578979492244
Arraia-Maeztu,Álava,-2.527344942092782,42.80640029907238,-2.357738018035889,42.67502212524414
Berantevilla,Álava,-2.896836042404175,42.72147750854498,-2.767848014831486,42.66295623779297
Pinoso,Alicante,-1.094082951545715,38.500682830810604,-0.963504016399383,38.34590911865239
Almedíjar,Castellón,-0.444110006093922,39.89475250244135,-0.367646992206573,39.83848953247076
La Torre d'En Besora,Castellón,-0.105414003133774,40.339172363281186,-0.04837400093669,40.29787445068365
Rossell,Castellón,0.139458000659943,40.66327285766613,0.311085999011993,40.57512664794921
Cinctorres,Castellón,-0.262239009141865,40.615966796875,-0.181953996419907,40.536911010742294
Aín,Castellón,-0.382786989211979,39.9115982055664,-0.319777995347977,39.874340057373104
Almenara,Castellón,-0.276470005512238,39.77682876586914,-0.17236199975008,39.72208404541027
Eslida,Castellón,-0.337936013936996,39.910228729248104,-0.274078994989338,39.863773345947266
L'Eliana,Valencia,-0.554512977600041,39.580638885498104,-0.501478016376495,39.542697906494254
Godella,Valencia,-0.449948996305466,39.56116485595697,-0.399199008941593,39.51067352294921
La Font d'En Carròs,Valencia,-0.184203997254372,38.92979431152355,-0.135803997516632,38.89709854125988
Palma de Gandía,Valencia,-0.288176000118256,38.96710968017584,-0.195087000727597,38.92079162597662
Piles,Valencia,-0.119415000081005,38.95458221435558,-0.119028002023697,38.954250335693416
Alcàntera de Xúquer,Valencia,-0.566012024879399,39.09016418457037,-0.544872999191284,39.044517517089844
Real de Montroi,Valencia,-0.681554973125401,39.3434677124024,-0.58084899187088,39.29130935668957
Turís,Valencia,-0.745140016078892,39.41376876831066,-0.590614974498692,39.315231323242244
Chulilla,Valencia,-0.914767026901245,39.68774414062506,-0.787598013877869,39.60908126831066
Quatretonda,Valencia,-0.447086006402969,39.02160263061529,-0.32155400514597,38.91194152832031
San Vicente de Alcántara,Badajoz,-7.066908836364689,39.436679840088004,-6.873588085174561,39.28474044799805
Capilla,Badajoz,-5.117945194244385,38.86392211914068,-4.953514099121093,38.72434234619146
Alange,Badajoz,-6.35732889175415,38.805606842041016,-6.185615062713566,38.65322113037121
Valverde de Mérida,Badajoz,-6.279889106750431,38.946441650390625,-6.18416786193842,38.855854034423885
Valverde de Burguillos,Badajoz,-6.57689189910883,38.35949707031261,-6.496891975402831,38.30646896362305
Villagarcía de la Torre,Badajoz,-6.137124061584416,38.36447143554699,-6.021152019500732,38.26164627075195
Peraleda del Zaucejo,Badajoz,-5.71877479553217,38.540893554687614,-5.464918136596566,38.41950988769537
Santibáñez el Bajo,Cáceres,-6.287131786346435,40.20367431640631,-6.204007148742676,40.11727523803711
Acebo,Cáceres,-6.770277023315372,40.26924514770519,-6.671552181243896,40.17137527465832
Millanes,Cáceres,-5.596099853515625,39.879459381103516,-5.520921230316162,39.8350563049317
Serrejón,Cáceres,-5.920186996459904,39.86927032470709,-5.723262786865234,39.76313018798839
Muxía,A Coruña,-9.301806449890135,43.12708282470714,-9.09253215789795,43.00183105468744
A Laracha,A Coruña,-8.665626525878906,43.32347106933594,-8.435709953308049,43.16503906250011
Abegondo,A Coruña,-8.358120918273869,43.2911262512207,-8.222341537475529,43.137130737304744
Fene,A Coruña,-8.20468521118164,43.4875602722168,-8.09962368011469,43.422637939453125
Sada,A Coruña,-8.310519218444824,43.387359619140625,-8.244346618652287,43.30770874023449
Santiso,A Coruña,-8.175131797790527,42.911491394043026,-7.977724075317325,42.83145904541027
Quiroga,Lugo,-7.377274990081729,42.60569381713873,-7.059703826904297,42.32568359375
Abadín,Lugo,-7.594904899597168,43.46654891967768,-7.377433776855412,43.25366973876959
Castro de Rei,Lugo,-7.560979843139591,43.28276443481451,-7.346691131591797,43.06766128540045
A Pontenova,Lugo,-7.264215946197453,43.396266937255916,-7.086471080779972,43.25559234619146
Barreiros,Lugo,-7.293797016143798,43.569305419921875,-7.162075996398926,43.46073532104497
Pedrafita do Cebreiro,Lugo,-7.182476997375488,42.748115539550895,-6.990048885345459,42.62598800659173
Castrelo de Miño,Ourense,-8.132372856140137,42.3279266357423,-8.002091407775877,42.26499176025402
Ramirás,Ourense,-8.084930419921875,42.22381973266607,-7.974470138549805,42.145221710205135
Lezo,Guipúzcoa,-1.909847021102905,43.343753814697266,-1.849395036697331,43.31110382080084
Lizartza,Guipúzcoa,-2.059386014938298,43.116485595703125,-2.004015922546387,43.07308578491211
Mendaro,Guipúzcoa,-2.438972949981576,43.27057266235357,-2.332406044006348,43.21137619018554
Erandio,Vizcaya,-2.991262912750187,43.34916687011719,-2.925458908080998,43.28632736206055
Mungai,Vizcaya,-2.882731914520263,43.43513870239258,-2.847074985504094,43.410808563232536
Sopelana,Vizcaya,-3.004584074020329,43.39556884765625,-2.949067115783635,43.35930252075207
Lanestosa,Vizcaya,-3.448962926864624,43.23608779907237,-3.431143045425358,43.19799804687506
Muros de Nalón,Asturias,-6.124497890472412,43.56569290161144,-6.076251029968262,43.53466796875005
Boal,Asturias,-6.94254112243641,43.47257614135748,-6.719655036926269,43.34797286987305
San Martín del Rey Aurelio,Asturias,-5.6668381690979,43.329284667968864,-5.554725170135498,43.220664978027344
Cieza,Murcia,-1.594956994056701,38.376396179199276,-1.318593978881779,38.1614875793457
Higuera de Vargas,Badajoz,-7.069619178771916,38.46724700927746,-6.937930107116699,38.3703727722168
Montemolín,Badajoz,-6.281801223754826,38.22000885009771,-6.072659015655404,38.06336593627941
Retamal de Llerena,Badajoz,-5.942544937133789,38.64207839965831,-5.749127864837646,38.53911209106439
Guijo de Granadilla,Cáceres,-6.209426879882812,40.24471282958996,-6.064717769622803,40.131061553955135
Aldeanueva de la Vera,Cáceres,-5.752600193023682,40.17605972290039,-5.676314830780029,40.08900451660161
Cadalso,Cáceres,-6.532802104949951,40.272609710693416,-6.506279945373478,40.247997283935604
Monroy,Cáceres,-6.271923065185547,39.75808715820318,-6.200343132019043,39.710983276367244
Salceda de Caselas,Pontevedra,-8.634897232055607,42.14812088012701,-8.535457611083983,42.064888000488395
Nalec,Lleida,1.097540974617004,41.57172012329107,1.134284973144588,41.51927947998047
Puigverd de Lleida,Lleida,0.709870994091091,41.56682968139642,0.764728009700775,41.518856048584034
Almoster,Tarragona,1.074800014495963,41.21780014038086,1.120762944221497,41.174758911132926
Els Garidells,Tarragona,1.232164978981018,41.221450805664176,1.260282993316764,41.19987869262695
Vila-rodona,Tarragona,1.313758015632743,41.33426284790044,1.425765991210994,41.281642913818466
Mas de Barberans,Tarragona,0.276701003313065,40.76313400268555,0.443410992622489,40.66011047363287
Lozoya,Madrid,-3.843123912811222,41.01224517822277,-3.733313083648624,40.913547515869254
Miraflores de la Sierra,Madrid,-3.830157995223999,40.849834442138786,-3.710176944732666,40.72854232788097
Villavieja del Lozoya,Madrid,-3.749663114547729,41.06564712524413,-3.651530981063843,40.99180603027355
Aldea del Fresno,Madrid,-4.295228958129826,40.35039520263683,-4.166163921356201,40.26810455322271
Cenicientos,Madrid,-4.578898906707764,40.28335189819347,-4.434278964996281,40.19956970214843
El Escorial,Madrid,-4.159725189208984,40.63745880126964,-4.03291893005371,40.51893234252924
Hoyo de Manzanares,Madrid,-3.952912092208862,40.652587890625,-3.841576099395752,40.58555603027355
Figueroles,Castellón,-0.255769014358464,40.1447372436524,-0.185554996132851,40.106182098388615
Les Useras,Castellón,-0.210065007209721,40.24042129516613,-0.076090998947564,40.12956619262701
Cirat,Castellón,-0.506460011005345,40.08800506591796,-0.403416007757187,40.00669479370123
Peñíscola,Castellón,0.2959100008012,40.424266815185604,0.41729199886322,40.274017333984425
Herbés,Castellón,-0.069117002189159,40.73122024536127,0.028411999344939,40.67761230468756
Benaguasil,Valencia,-0.686101973056736,39.62185287475597,-0.567916989326477,39.56429290771489
Museros,Valencia,-0.384725004434586,39.60007476806635,-0.326508998870736,39.55099105834961
Paiporta,Valencia,-0.426028996706009,39.43692398071289,-0.401867985725289,39.41287994384771
Sueca,Valencia,-0.361806005239487,39.315696716308594,-0.244861006736699,39.16421508789074
Valle de la Serena,Badajoz,-5.920375823974609,38.80158615112305,-5.738036155700684,38.64207839965831
Calamonte,Badajoz,-6.395322799682503,38.89579010009771,-6.365078926086426,38.85358428955078
El Carrascalejo,Badajoz,-6.363908767700195,39.03656768798834,-6.311795234680176,39.00535583496088
Manlleu,Barcelona,2.24323296546936,42.03383636474621,2.310239076614493,41.98422241210949
Olost,Barcelona,2.034107923507804,42.02610015869146,2.146948099136466,41.97589874267578
Seva,Barcelona,2.246824979782218,41.86412429809576,2.347337007522697,41.822364807128906
Sobremunt,Barcelona,2.13629603385931,42.04150009155279,2.200184106826782,42.00278854370123
La Pobla de Lillet,Barcelona,1.914327979087886,42.259643554687614,2.030200004577636,42.194091796875
Viver i Serrateix,Barcelona,1.717406988143864,42.00172424316412,1.863898038864136,41.897567749023494
Santa Perpètua de Mogoda,Barcelona,2.138531923294181,41.557292938232365,2.207926988601798,41.51513671875006
Ullastrell,Barcelona,1.936722993850708,41.538990020751896,1.986201047897453,41.50696945190429
Sant Vicenç dels Horts,Barcelona,1.978804945945797,41.41098022460943,2.026786088943538,41.37170410156256
Sant Esteve Sesrovires,Barcelona,1.838258028030509,41.508651733398494,1.91125404834753,41.45520782470703
Ger,Girona,1.76285898685461,42.48752212524414,1.86887598037714,42.39262008666998
Ogassa,Girona,2.17328596115118,42.29552841186529,2.333447933197021,42.232742309570426
Besalú,Girona,2.674808025360107,42.211067199707024,2.718161106109619,42.19191360473633
Llagostera,Girona,2.849678993225211,41.86504745483404,2.970670938491878,41.75757598876958
Borrassà,Girona,2.909519910812435,42.23589324951172,2.952884912490902,42.198894500732536
Rabós,Girona,3.007085084915218,42.46148300170904,3.092890024185238,42.343296051025504
Riumors,Girona,3.021538972854728,42.23843383789068,3.066858053207511,42.210006713867244
Santa Llogaia d'Àlguema,Girona,2.939826011657829,42.238845825195426,2.968508005142269,42.22534179687494
Vila-sacra,Girona,2.999320030212516,42.274307250976676,3.046478033065796,42.24952697753917
Breda,Girona,2.537713050842285,41.76890563964855,2.570466995239371,41.73068237304693
Espinelves,Girona,2.389888048172111,41.89614105224604,2.454003095626945,41.84958267211919
Sant Hilari Sacalm,Girona,2.429107904434317,41.97944259643555,2.594827890396175,41.84474563598633
Les,Lleida,0.665161371231136,42.82831954956066,0.767561018467063,42.785251617431584
Alt Àneu,Lleida,0.975609004497585,42.787693023681754,1.170717000961361,42.592842102050895
Altsasu,Navarra,-2.23434591293335,42.95117187500005,-2.150788068771305,42.86924362182623
Arbizu,Navarra,-2.070986032485962,42.96995162963873,-2.003551006317139,42.89670944213873
Arruazu,Navarra,-2.017868995666504,42.9566154479981,-1.981827020645142,42.9109725952149
Etxarri-Aranatz,Navarra,-2.117594957351627,42.976318359375,-2.040045022964364,42.87184524536127
Facero Aldape (Irañeta y Uharte-Arakil),Navarra,-1.950188040733224,42.94203567504877,-1.91637194156641,42.93667602539068
Irurtzun,Navarra,-1.835811972618046,42.93846130371105,-1.808765053749028,42.909328460693416
Facería 39,Navarra,-2.314543962478638,42.736251831054744,-2.294981956481934,42.72225570678722
Monteagudo,Navarra,-1.739703059196472,41.98032379150396,-1.676018953323364,41.9534797668457
Garínoain,Navarra,-1.70568394660944,42.60670471191412,-1.615964055061283,42.5811882019043
Abaurrepea,Navarra,-1.24544703960413,42.94115447998058,-1.159960985183716,42.86717605590826
Luzaide,Navarra,-1.353703975677433,43.1183815002442,-1.263597965240422,43.019989013671875
Artazu,Navarra,-1.858746051788273,42.69927215576183,-1.820906043052616,42.668582916259766
Iza,Navarra,-1.826589941978454,42.94380950927746,-1.721614956855717,42.82659912109375
Cox,Alicante,-0.930459022521859,38.16624069213867,-0.858337998390198,38.12138748168957
Almudaina,Alicante,-0.382158011198044,38.778141021728516,-0.332001000642776,38.74848937988281
Famorca,Alicante,-0.259301006793976,38.75043487548834,-0.221475005149784,38.712596893310604
Pego,Alicante,-0.156699001789036,38.885753631591854,-0.042102001607361,38.79903030395519
Capolat,Barcelona,1.688348054885978,42.11785888671881,1.814705014228821,42.061191558838004
Guardiola de Berguedà,Barcelona,1.797001004219169,42.31359481811523,1.882401943206787,42.27563858032226
Saldes,Barcelona,1.680430054664669,42.28064346313482,1.800073027610779,42.17926788330084
El Prat de Llobregat,Barcelona,2.057425975799674,41.34840774536144,2.144028902053776,41.27737808227545
Mieres,Girona,2.592967987060604,42.154457092285156,2.66594910621643,42.08797454833996
Santa Pau,Girona,2.494443893432731,42.19432067871094,2.630223035812377,42.11673355102539
Tortellà,Girona,2.595217943191528,42.26583480834972,2.64216589927679,42.22202301025396
Cabanelles,Girona,2.828320980072135,42.203655242920036,2.861027002334708,42.17954254150401
Fornells de la Selva,Girona,2.789724111557007,41.949710845947315,2.839569091796875,41.91081619262701
El Port de la Selva,Girona,3.129410982131958,42.35514068603521,3.286046981811523,42.28877258300787
Sant Climent Sescebes,Girona,2.940078973770255,42.43599319458019,2.998356103897208,42.35272216796886
Sant Julià del Llor i Bonmatí,Girona,2.627340078353996,41.99785232543957,2.673152923583984,41.96101379394531
